,Value,3exp_add,3exp_mul
3632,36.0,27.193603709190754,25.38697773114808
3633,28.0,37.82371118272884,36.05298603468649
3634,28.0,34.52015096123574,32.85017614269631
3635,28.0,27.939390587345606,27.356474858833465
3636,23.0,26.383908392236556,27.402207777826728
3637,30.0,26.360418054437844,24.623825136457125
3638,30.0,27.381541452798043,27.435989127854885
3639,32.0,29.9162331017705,29.22020218744583
3640,33.0,27.932520109340068,29.647274783866298
3641,41.0,31.489295569565165,32.816001409729516
3642,38.0,37.3716456317795,37.098284442912714
3643,38.0,36.56834181037368,37.03164213717828
3644,47.0,35.50851609189585,36.22988836324545
3645,52.0,42.01362290868718,44.24265817877504
3646,54.0,52.19712068601428,52.913388137878435
3647,45.0,51.82259817603112,52.49907046807781
3648,44.0,45.48134697698766,47.01056722284532
3649,44.0,41.795470094295645,41.282925833751044
3650,45.0,42.126952240280396,43.431309412935306
3651,40.0,44.93744291004047,45.53786171809798
3652,41.0,42.85533445385712,42.77506704237447
3653,41.0,36.80934574541514,38.159211912418016
3654,44.0,36.53061255372522,37.89417273527292
3655,45.0,41.714985951145216,41.36366032256459
3656,44.0,49.895720527671074,50.17691700473045
3657,45.0,42.43928489144459,42.68005328288941
3658,47.0,41.517705661151986,43.295902445957886
3659,48.0,44.55755088256945,44.502197113050876
3660,43.0,44.9937371197718,43.6567504177921
3661,44.0,42.35718042960089,43.525923091875455
3662,37.0,43.44899391981442,41.27999636152569
3663,43.0,33.501730280164935,36.37534918683827
3664,48.0,38.88785722992379,38.83794895970151
3665,49.0,46.783074622761546,45.8235527556434
3666,50.0,46.07535272165112,46.60224305836589
3667,59.0,51.53268488012489,49.59592217720146
3668,67.0,57.15449016372668,56.28731294799578
3669,42.0,66.09450789900899,65.75664747787745
3670,41.0,45.40555679282128,47.01658087895558
3671,42.0,43.10265019162444,46.18681624053236
3672,44.0,41.85610818427372,41.26703396424101
3673,44.0,44.49640954980337,44.7476760725893
3674,44.0,48.922562707691526,47.02507557583266
3675,34.0,44.057462545791495,44.11492183951633
3676,32.0,36.40145959555197,39.2765605251121
3677,35.0,28.16575368423179,32.092765288306666
3678,34.0,35.746764469739226,34.677255930514775
3679,40.0,34.320627541853185,32.280149020936356
3680,38.0,40.343055382853024,38.78459230389356
3681,35.5,39.71188381393142,40.554328146266165
3682,33.0,42.37664380885322,42.57592847203619
3683,30.5,35.27506918259139,34.645099047669824
3684,28.0,28.945801329275547,30.290033409355644
3685,25.5,29.538873145573795,29.046033988428086
3686,23.0,24.80588932742971,24.743242140073356
3687,20.5,21.297184285619995,22.5401080579174
3688,18.0,20.214924383141017,20.531488240593518
3689,25.0,17.50758843520991,18.333585803828317
3690,41.0,23.08485956654941,23.799013686562432
3691,46.0,44.08885246850678,43.16930084791662
3692,36.0,48.18184798108121,46.91294383340757
3693,43.0,44.24055299884076,43.635904696472984
3694,39.0,39.08835671220849,37.769691143482746
3695,50.0,40.445673405275485,40.066646512362105
3696,55.0,53.26860521021747,53.12445634900588
3697,56.0,87.17725798957635,86.41267696240996
3698,47.0,48.16580604071979,46.66774299648458
3699,39.0,31.21165141021901,38.764594752850755
3700,43.0,38.01194635392971,41.94620070289548
3701,42.0,48.39919040510371,47.36980603295767
3702,36.0,48.874810052428074,47.91724611081138
3703,39.0,41.068460373786976,39.690953863648396
3704,35.0,44.74487036363678,42.34047523856244
3705,38.0,45.0279909318771,40.24443238217202
3706,33.0,43.43634840694932,39.648221780251404
3707,41.0,17.224440050659236,28.248929511534104
3708,35.0,28.093550957026196,34.06236097011863
3709,30.0,23.383774141995346,29.491554010489207
3710,33.0,18.10840346250029,24.106028908715565
3711,36.0,25.163849868397158,28.303111549442193
3712,32.0,31.464535704139443,32.61042026914916
3713,35.0,35.28827187432076,34.856458217622475
3714,35.0,35.90703056854808,34.87160077745594
3715,44.0,37.22675715765578,36.43797360426153
3716,41.0,41.73669628272913,41.23937086737485
3717,42.0,38.570699662844206,38.01636310831304
3718,37.0,39.15464940186766,40.66528815017571
3719,30.0,33.65949754875802,34.141257248592865
3720,37.0,27.80456162370094,29.106730430472574
3721,24.0,31.007815101855357,32.16975251273938
3722,35.0,24.87494138657399,25.87311022066293
3723,37.0,31.62019623609107,30.415706368937993
3724,42.0,35.77425643500919,33.30011289746539
3725,42.0,42.16198646350723,42.326212824397786
3726,31.0,47.815346234267146,52.601582532188665
3727,41.0,39.54885219545543,39.221509452014416
3728,41.5,45.62265974508319,42.65027685832346
3729,42.0,36.14786967846492,37.633763895743066
3730,42.0,40.7213012976425,42.39497092391004
3731,41.0,47.770571412838564,51.12485207405484
3732,37.0,54.00096014761226,54.96873203515857
3733,34.0,42.64186013102329,41.28718398719258
3734,30.5,35.941962026429174,36.34321473249247
3735,27.0,35.62538393506351,33.12200237036543
3736,25.0,35.95729083473707,31.04020137881703
3737,34.0,21.3915067386298,24.05221454158501
3738,38.0,35.42554989958218,34.56807340804862
3739,28.0,42.18897825111722,38.95036882794548
3740,40.0,30.498128961455798,30.140307919726936
3741,35.0,40.83080327480852,39.127122184537846
3742,29.0,35.89786992619517,35.28235786319418
3743,17.0,25.034421123778205,27.9383455460379
3744,15.0,14.362463640800502,17.490215994020485
3745,11.0,7.711709622303725,13.777399020486625
3746,2.0,9.25914429127993,11.146664599962875
3747,2.5,-0.3385676655659413,3.17338016267634
3748,3.0,6.575841768810712,2.7258585248792944
3749,18.0,2.71734232711675,3.1181012586858428
3750,9.0,20.011280158786377,16.78847012537342
3751,8.0,13.210585210310652,10.550707433556685
3752,8.0,10.293323565964975,8.50902967883225
3753,9.0,6.425719475776761,7.823907067452187
3754,10.0,11.616260811621624,9.43009142603761
3755,25.0,14.379625474815793,10.4705801025117
3756,22.0,23.728864898901463,23.08068073575033
3757,17.0,22.08069930236053,22.93523827929468
3758,13.0,12.811499163260507,16.671144883501935
3759,10.0,5.338138938402394,12.156374019191762
3760,27.0,5.950238761940705,9.799194616419625
3761,20.0,23.089850915340556,22.012381151370896
3762,17.0,22.529462647434883,21.87906250656072
3763,14.0,18.649064376086937,18.530422542979682
3764,13.0,15.492622274463557,15.629852063859063
3765,18.0,15.71637817055043,13.851273477147213
3766,18.0,17.845018503016256,17.527209581766158
3767,3.0,21.23117812444466,19.42637705181021
3768,19.0,13.893036814865148,6.434663325728783
3769,20.0,24.69166299247431,18.26561837738322
3770,27.0,22.581658923490664,20.28992103654502
3771,29.0,10.10791284422131,19.35840647097258
3772,30.0,14.846234003575765,22.377955676560962
3773,22.0,19.406666365321573,23.984855519384173
3774,27.0,18.97944346052718,21.167665576517575
3775,25.0,24.53958322624058,25.215175691617603
3776,29.0,24.444603035828433,24.967325099686075
3777,21.0,25.97077670483452,26.898932689095336
3778,9.0,19.33963746417894,22.537012547592738
3779,11.0,10.770367096355493,11.186555543009923
3780,13.0,11.850555820358764,10.784214124486677
3781,22.0,11.215495107033174,13.284254409150968
3782,14.0,24.49797438899602,22.377970617203868
3783,30.0,19.377661984881353,16.645390579187048
3784,21.0,34.26064146995754,29.974487821725475
3785,8.0,25.833334940893153,24.31366072066184
3786,26.0,14.66639935502491,11.10611433969607
3787,28.0,24.762838341654923,23.94677639256099
3788,27.0,28.591229793428084,27.285754500681964
3789,24.0,20.891971292655565,24.220616943669736
3790,19.0,23.269306631453784,24.733159744444244
3791,22.0,14.74128833855365,17.97056561324514
3792,18.0,17.60937337635581,20.11303872475098
3793,17.0,40.006215607555944,30.414795132522695
3794,19.0,14.123702264922343,14.853369881627618
3795,20.0,5.895541109906214,14.77650254777378
3796,23.0,12.642518365150133,16.367868648114058
3797,29.0,16.265670239651293,20.62880890382107
3798,21.0,93.53059033071973,98.52332034257255
3799,29.0,-3.09369478414116,15.910390885668171
3800,32.0,15.216792079859975,24.519453935008883
3801,27.0,22.14448765096066,28.64499280256914
3802,53.0,22.92885191016818,24.913911774824417
3803,57.0,44.43373786390486,43.45742327941527
3804,52.0,54.7001401352545,50.02348301775787
3805,74.0,53.473572482382124,56.41820492967475
3806,71.0,73.96678257701312,73.8883726213553
3807,57.0,73.95043349853954,75.84467035349726
3808,87.0,58.58431424502267,62.088540320102254
3809,69.0,81.92590047901166,80.05254796081347
3810,64.0,68.34236655663301,67.86980821601115
3811,76.0,67.86952408489172,69.3298409612473
3812,102.0,78.7945137825303,76.95725963392611
3813,120.0,96.73224553691324,91.48903101227684
3814,106.0,113.00691259893611,108.46151178770666
3815,105.0,105.23104377595178,102.68522490604194
3816,82.0,105.51688295945827,103.93802323052994
3817,57.0,78.94712707624129,79.65794097145977
3818,100.0,58.43448659382795,59.64357690972158
3819,89.0,97.68022366119732,95.34343912470014
3820,88.0,95.87725103646217,102.1278036604571
3821,108.0,85.70999021155362,82.59570070258113
3822,97.0,104.84005611843754,103.52870677744889
3823,123.0,96.29585393637964,88.95134920466788
3824,112.0,123.17238265010036,124.020658438814
3825,107.0,113.71704193507443,119.26940515788758
3826,95.0,102.13672959765833,105.65096520374054
3827,80.0,101.77895813540647,105.87636144235557
3828,73.0,84.59761531145355,91.27717083370568
3829,75.0,76.47507092442125,82.16872112122117
3830,93.0,78.21920578896766,78.52672888142824
3831,103.0,96.43716088367538,104.47590722400383
3832,101.0,107.94982077555947,115.59153483302786
3833,74.0,100.78198393042932,105.98047722389681
3834,79.0,83.2424283431688,85.93961425908944
3835,89.0,89.78355504731555,93.1206715229914
3836,200.0,92.86907387284148,94.27865216811205
3837,224.0,192.59063681149152,183.7148170749621
3838,206.0,212.86793310610744,180.64597911232892
3839,192.0,196.54772329925464,177.6467393123335
3840,172.0,185.2159988972107,163.69608721187893
3841,147.0,162.8976264524446,140.94485708758404
3842,174.0,144.56559552884045,122.59828781449286
3843,164.0,164.56843888347754,133.00425571456168
3844,175.0,164.83973979343668,155.46502323356756
3845,159.0,171.55584049336025,166.5938500276706
3846,163.0,162.79172027208185,178.34284120318205
3847,153.0,166.90530512709685,182.60924638600844
3848,107.0,154.81774642971885,141.14002458295565
3849,90.0,108.75922986775748,134.9350070496985
3850,106.0,87.14830735832251,91.8593413384252
3851,91.0,107.22653569250816,104.32073200639057
3852,89.0,97.69450538699604,99.86219842997679
3853,95.0,91.31968646073211,92.49501476746272
3854,80.0,94.90822034359255,99.31535123706595
3855,112.0,84.01963151869745,86.96716749058537
3856,117.0,111.01052534680643,109.63465793862181
3857,127.0,119.05097050483378,130.46989030912374
3858,127.0,132.28019255187962,141.93016781183314
3859,110.0,139.70260314696245,166.67508410173602
3860,116.0,120.42736965288115,131.46927617081974
3861,135.0,119.40432779976257,120.89652858920203
3862,125.0,140.4679238026537,148.34511879031874
3863,125.0,123.59485779250903,127.62427300869624
3864,130.0,119.72043928116719,122.70879320423771
3865,99.0,127.73862397936291,123.26937787751476
3866,93.0,105.00664590784723,102.61495634965547
3867,98.0,95.38952685605146,96.3059111177129
3868,111.0,94.97502436753227,94.13464121378789
3869,120.0,110.83883687756826,111.33095425122823
3870,109.0,120.58906688441282,126.0370226194397
3871,102.0,112.91527240181406,107.93343577192854
3872,88.0,98.011090784209,91.93233852647236
3873,62.0,82.43795782270203,81.54936178132077
3874,66.0,60.510175526389446,60.77682767682731
3875,72.0,57.569268752905984,58.8164521738682
3876,92.0,72.60747141204426,74.84144882791925
3877,111.0,93.88771739905546,103.86332401496286
3878,129.0,114.30692153808475,121.00856714287747
3879,136.0,134.7401163266147,141.24178978311303
3880,158.0,137.88360082017323,139.86751410779007
3881,131.0,156.08854581578126,150.38950656925942
3882,120.0,129.98007211954732,125.9330914271598
3883,94.0,119.53819757859635,119.78887011157327
3884,76.0,95.55598669225436,98.24164014852977
3885,78.0,79.04152714891156,81.28461008847215
3886,75.0,75.33443493792734,78.1194633679916
3887,60.0,78.99917118135691,80.28342790725523
3888,49.0,59.41961681375777,56.46297312767733
3889,48.0,44.55681285184531,46.93064100835679
3890,54.0,50.72265268020461,50.46969325450434
3891,48.0,52.37824672004349,51.5968463124272
3892,48.0,45.69642834418835,45.740381095511545
3893,69.0,46.767695091846655,47.43830894460637
3894,55.0,67.91880329923069,68.14659548708136
3895,57.0,58.978524698108046,60.181718137568375
3896,78.0,57.3134489995399,58.43366215786728
3897,74.0,73.81462562318929,71.21148701017636
3898,47.0,72.3201536842306,71.75987320021373
3899,50.0,46.87927814298608,48.03809562514949
3900,47.0,45.8992130017881,45.1585847748616
3901,39.0,44.000029723249654,44.617347395381785
3902,40.5,38.817476466838784,41.321872731234244
3903,42.0,40.13438606676912,40.21122501872663
3904,49.0,45.24628983097826,46.022006798537795
3905,52.0,51.84178250349321,51.52327483063509
3906,57.0,59.35160522947811,59.65279694642455
3907,45.0,63.721514900485545,63.24020221159115
3908,57.0,51.82043088110518,53.238970281781256
3909,55.0,58.61090080764797,55.72662402599306
3910,57.0,51.70006429291981,52.46730958223353
3911,63.0,55.48911598219462,55.057601755178354
3912,56.0,60.015667681709665,59.746661597925744
3913,56.0,56.73537177931442,56.32908857506617
3914,64.0,53.447471634841904,53.45537229973962
3915,66.0,61.49030721546692,61.40634640843303
3916,57.0,66.87392597852221,67.05587909887133
3917,48.0,59.30231461689738,59.97710551842573
3918,39.0,53.89864093127909,55.44900813081924
3919,49.0,42.95048806189216,43.64509679594758
3920,46.0,50.41000419505458,49.408165365559746
3921,36.0,47.394553027974766,47.49306462915046
3922,47.0,42.885558602077296,42.598697773175985
3923,63.0,46.619054175299844,44.52203447412547
3924,97.0,59.8586268773274,58.83731609996587
3925,91.0,97.80434509739453,96.76307991313925
3926,84.0,89.16363393127928,85.93169988309059
3927,78.0,84.52026204031488,83.23445122614508
3928,54.0,74.8648556317338,74.05316672487157
3929,50.0,54.85858054678803,57.84972151748088
3930,40.0,46.78851563978982,47.302085445079214
3931,43.0,39.18778446863347,40.20796389147141
3932,48.0,41.0857924193664,41.244185366618034
3933,51.0,43.22992963840052,45.61705817297473
3934,47.0,50.70802962548818,51.9687805767519
3935,29.0,44.55018722918551,46.28294334183077
3936,65.0,30.535714921196266,32.289630999241304
3937,42.0,60.276089758908896,56.285308229273184
3938,39.0,41.75118788934229,43.91480514227743
3939,49.0,38.738383378139424,40.18969968533723
3940,31.0,50.89515149565289,50.22230008910446
3941,43.0,28.652075186351833,31.45232773655915
3942,30.0,37.97044129261851,38.74689388837068
3943,37.0,28.554408981789067,29.961214831308226
3944,53.0,40.74606664418486,40.290210314481904
3945,56.0,50.66661561001257,49.00652418727138
3946,61.0,52.516959504104406,53.42269786778221
3947,66.0,58.156701117247394,57.418569083487796
3948,61.0,62.22449893124319,59.36573171941507
3949,59.0,60.57692606627987,61.50019404774503
3950,59.0,58.06501782236285,55.59209497068423
3951,63.0,56.16670756840382,57.269308259839676
3952,65.0,59.064413744423,57.62821245758664
3953,67.0,63.49035557991063,62.43374225789467
3954,68.0,64.10399191975205,63.77137736154181
3955,74.0,69.80690994606361,67.89853961621948
3956,81.0,72.58781869419423,71.49428934769068
3957,72.0,77.56071194389895,78.34238912577703
3958,83.0,75.5017172425864,76.19467140168744
3959,72.0,84.45523645058861,90.67502757908653
3960,65.0,73.00565991567352,72.91283534242069
3961,63.0,66.08389942759722,67.75308451400744
3962,70.0,67.77886305929691,67.85375369011706
3963,61.0,69.1075066077479,68.79290281304581
3964,57.0,63.69706328794945,68.9897192836496
3965,51.0,54.22352457665262,57.7264440885517
3966,59.0,51.85924749428747,51.97013962861623
3967,57.0,59.20911343038231,55.509138862220475
3968,35.0,57.33085459927055,56.13949503341987
3969,38.0,38.099981212880635,40.40882489224214
3970,35.5,44.13381218736018,44.926089529093865
3971,33.0,38.0546156733462,37.339431177671656
3972,36.0,31.744760217040028,32.84623973243856
3973,32.0,36.878133233331226,36.402477539857315
3974,23.0,31.529108321146097,31.142907087629105
3975,24.0,21.876911917097832,23.45541495864561
3976,19.0,23.357258322674937,23.60813926962096
3977,20.0,19.406857886089153,20.040897470354658
3978,22.0,19.403287681584356,20.12057009498562
3979,20.0,24.99399155115872,23.77404395501053
3980,13.0,21.572074384066376,20.92086810578988
3981,11.0,21.75996366560806,16.59467123424745
3982,24.0,7.860734926613153,10.388669273321302
3983,27.0,24.88743730604678,22.933371538463923
3984,5.0,30.19094888759304,28.68271700137142
3985,29.0,36.64066666693317,13.177484417181162
