Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,QC 
Shanghai,PM2.5,1/16/2017 3:00,2017,1,16,3,22,Valid
Shanghai,PM2.5,1/16/2017 4:00,2017,1,16,4,20,Valid
Shanghai,PM2.5,1/16/2017 5:00,2017,1,16,5,18,Valid
Shanghai,PM2.5,1/16/2017 6:00,2017,1,16,6,24,Valid
Shanghai,PM2.5,1/16/2017 7:00,2017,1,16,7,21,Valid
Shanghai,PM2.5,1/16/2017 8:00,2017,1,16,8,21,Valid
Shanghai,PM2.5,1/16/2017 9:00,2017,1,16,9,24,Valid
Shanghai,PM2.5,1/16/2017 10:00,2017,1,16,10,26,Valid
Shanghai,PM2.5,1/16/2017 11:00,2017,1,16,11,30,Valid
Shanghai,PM2.5,1/16/2017 12:00,2017,1,16,12,38,Valid
Shanghai,PM2.5,1/16/2017 13:00,2017,1,16,13,36,Valid
Shanghai,PM2.5,1/16/2017 14:00,2017,1,16,14,28,Valid
Shanghai,PM2.5,1/16/2017 15:00,2017,1,16,15,24,Valid
Shanghai,PM2.5,1/16/2017 16:00,2017,1,16,16,19,Valid
Shanghai,PM2.5,1/16/2017 17:00,2017,1,16,17,19,Valid
Shanghai,PM2.5,1/16/2017 18:00,2017,1,16,18,25,Valid
Shanghai,PM2.5,1/16/2017 19:00,2017,1,16,19,25,Valid
Shanghai,PM2.5,1/16/2017 20:00,2017,1,16,20,27,Valid
Shanghai,PM2.5,1/16/2017 21:00,2017,1,16,21,24,Valid
Shanghai,PM2.5,1/16/2017 22:00,2017,1,16,22,24,Valid
Shanghai,PM2.5,1/16/2017 23:00,2017,1,16,23,27,Valid
Shanghai,PM2.5,1/17/2017 0:00,2017,1,17,0,28,Valid
Shanghai,PM2.5,1/17/2017 1:00,2017,1,17,1,25,Valid
Shanghai,PM2.5,1/17/2017 2:00,2017,1,17,2,27,Valid
Shanghai,PM2.5,1/17/2017 3:00,2017,1,17,3,29,Valid
Shanghai,PM2.5,1/17/2017 4:00,2017,1,17,4,41,Valid
Shanghai,PM2.5,1/17/2017 5:00,2017,1,17,5,51,Valid
Shanghai,PM2.5,1/17/2017 6:00,2017,1,17,6,54,Valid
Shanghai,PM2.5,1/17/2017 7:00,2017,1,17,7,61,Valid
Shanghai,PM2.5,1/17/2017 8:00,2017,1,17,8,68,Valid
Shanghai,PM2.5,1/17/2017 9:00,2017,1,17,9,58,Valid
Shanghai,PM2.5,1/17/2017 10:00,2017,1,17,10,58,Valid
Shanghai,PM2.5,1/17/2017 11:00,2017,1,17,11,55,Valid
Shanghai,PM2.5,1/17/2017 12:00,2017,1,17,12,49,Valid
Shanghai,PM2.5,1/17/2017 13:00,2017,1,17,13,50,Valid
Shanghai,PM2.5,1/17/2017 14:00,2017,1,17,14,47,Valid
Shanghai,PM2.5,1/17/2017 15:00,2017,1,17,15,46,Valid
Shanghai,PM2.5,1/17/2017 16:00,2017,1,17,16,49,Valid
Shanghai,PM2.5,1/17/2017 17:00,2017,1,17,17,50,Valid
Shanghai,PM2.5,1/17/2017 18:00,2017,1,17,18,53,Valid
Shanghai,PM2.5,1/17/2017 19:00,2017,1,17,19,56,Valid
Shanghai,PM2.5,1/17/2017 20:00,2017,1,17,20,50,Valid
Shanghai,PM2.5,1/17/2017 21:00,2017,1,17,21,47,Valid
Shanghai,PM2.5,1/17/2017 22:00,2017,1,17,22,43,Valid
Shanghai,PM2.5,1/17/2017 23:00,2017,1,17,23,49,Valid
Shanghai,PM2.5,1/18/2017 0:00,2017,1,18,0,32,Valid
Shanghai,PM2.5,1/18/2017 1:00,2017,1,18,1,36,Valid
Shanghai,PM2.5,1/18/2017 2:00,2017,1,18,2,41,Valid
Shanghai,PM2.5,1/18/2017 3:00,2017,1,18,3,36,Valid
Shanghai,PM2.5,1/18/2017 4:00,2017,1,18,4,30,Valid
Shanghai,PM2.5,1/18/2017 5:00,2017,1,18,5,33,Valid
Shanghai,PM2.5,1/18/2017 6:00,2017,1,18,6,29,Valid
Shanghai,PM2.5,1/18/2017 7:00,2017,1,18,7,29,Valid
Shanghai,PM2.5,1/18/2017 8:00,2017,1,18,8,33,Valid
Shanghai,PM2.5,1/18/2017 9:00,2017,1,18,9,33,Valid
Shanghai,PM2.5,1/18/2017 10:00,2017,1,18,10,30,Valid
Shanghai,PM2.5,1/18/2017 11:00,2017,1,18,11,38,Valid
Shanghai,PM2.5,1/18/2017 12:00,2017,1,18,12,31,Valid
Shanghai,PM2.5,1/18/2017 13:00,2017,1,18,13,36,Valid
Shanghai,PM2.5,1/18/2017 14:00,2017,1,18,14,38,Valid
Shanghai,PM2.5,1/18/2017 15:00,2017,1,18,15,52,Valid
Shanghai,PM2.5,1/18/2017 16:00,2017,1,18,16,52,Valid
Shanghai,PM2.5,1/18/2017 17:00,2017,1,18,17,59,Valid
Shanghai,PM2.5,1/18/2017 18:00,2017,1,18,18,60,Valid
Shanghai,PM2.5,1/18/2017 19:00,2017,1,18,19,65,Valid
Shanghai,PM2.5,1/18/2017 20:00,2017,1,18,20,59,Valid
Shanghai,PM2.5,1/18/2017 21:00,2017,1,18,21,60,Valid
Shanghai,PM2.5,1/18/2017 22:00,2017,1,18,22,67,Valid
Shanghai,PM2.5,1/18/2017 23:00,2017,1,18,23,67,Valid
Shanghai,PM2.5,1/19/2017 0:00,2017,1,19,0,74,Valid
Shanghai,PM2.5,1/19/2017 1:00,2017,1,19,1,67,Valid
Shanghai,PM2.5,1/19/2017 2:00,2017,1,19,2,71,Valid
Shanghai,PM2.5,1/19/2017 3:00,2017,1,19,3,70,Valid
Shanghai,PM2.5,1/19/2017 4:00,2017,1,19,4,73,Valid
Shanghai,PM2.5,1/19/2017 5:00,2017,1,19,5,79,Valid
Shanghai,PM2.5,1/19/2017 6:00,2017,1,19,6,87,Valid
Shanghai,PM2.5,1/19/2017 7:00,2017,1,19,7,86,Valid
Shanghai,PM2.5,1/19/2017 8:00,2017,1,19,8,94,Valid
Shanghai,PM2.5,1/19/2017 9:00,2017,1,19,9,88,Valid
Shanghai,PM2.5,1/19/2017 10:00,2017,1,19,10,77,Valid
Shanghai,PM2.5,1/19/2017 11:00,2017,1,19,11,83,Valid
Shanghai,PM2.5,1/19/2017 12:00,2017,1,19,12,77,Valid
Shanghai,PM2.5,1/19/2017 13:00,2017,1,19,13,85,Valid
Shanghai,PM2.5,1/19/2017 14:00,2017,1,19,14,93,Valid
Shanghai,PM2.5,1/19/2017 15:00,2017,1,19,15,96,Valid
Shanghai,PM2.5,1/19/2017 16:00,2017,1,19,16,99,Valid
Shanghai,PM2.5,1/19/2017 17:00,2017,1,19,17,91,Valid
Shanghai,PM2.5,1/19/2017 18:00,2017,1,19,18,109,Valid
Shanghai,PM2.5,1/19/2017 19:00,2017,1,19,19,120,Valid
Shanghai,PM2.5,1/19/2017 20:00,2017,1,19,20,124,Valid
Shanghai,PM2.5,1/19/2017 21:00,2017,1,19,21,125,Valid
Shanghai,PM2.5,1/19/2017 22:00,2017,1,19,22,112,Valid
Shanghai,PM2.5,1/19/2017 23:00,2017,1,19,23,127,Valid
Shanghai,PM2.5,1/20/2017 0:00,2017,1,20,0,142,Valid
Shanghai,PM2.5,1/20/2017 1:00,2017,1,20,1,185,Valid
Shanghai,PM2.5,1/20/2017 2:00,2017,1,20,2,188,Valid
Shanghai,PM2.5,1/20/2017 3:00,2017,1,20,3,188,Valid
Shanghai,PM2.5,1/20/2017 4:00,2017,1,20,4,134,Valid
Shanghai,PM2.5,1/20/2017 5:00,2017,1,20,5,112,Valid
Shanghai,PM2.5,1/20/2017 6:00,2017,1,20,6,114,Valid
Shanghai,PM2.5,1/20/2017 7:00,2017,1,20,7,123,Valid
Shanghai,PM2.5,1/20/2017 8:00,2017,1,20,8,109,Valid
Shanghai,PM2.5,1/20/2017 9:00,2017,1,20,9,73,Valid
Shanghai,PM2.5,1/20/2017 10:00,2017,1,20,10,64,Valid
Shanghai,PM2.5,1/20/2017 11:00,2017,1,20,11,36,Valid
Shanghai,PM2.5,1/20/2017 12:00,2017,1,20,12,30,Valid
Shanghai,PM2.5,1/20/2017 13:00,2017,1,20,13,28,Valid
Shanghai,PM2.5,1/20/2017 14:00,2017,1,20,14,25,Valid
Shanghai,PM2.5,1/20/2017 15:00,2017,1,20,15,27,Valid
Shanghai,PM2.5,1/20/2017 16:00,2017,1,20,16,19,Valid
Shanghai,PM2.5,1/20/2017 17:00,2017,1,20,17,30,Valid
Shanghai,PM2.5,1/20/2017 18:00,2017,1,20,18,26,Valid
Shanghai,PM2.5,1/20/2017 19:00,2017,1,20,19,29,Valid
Shanghai,PM2.5,1/20/2017 20:00,2017,1,20,20,26,Valid
Shanghai,PM2.5,1/20/2017 21:00,2017,1,20,21,27,Valid
Shanghai,PM2.5,1/20/2017 22:00,2017,1,20,22,26,Valid
Shanghai,PM2.5,1/20/2017 23:00,2017,1,20,23,25,Valid
Shanghai,PM2.5,1/21/2017 0:00,2017,1,21,0,24,Valid
Shanghai,PM2.5,1/21/2017 1:00,2017,1,21,1,26,Valid
Shanghai,PM2.5,1/21/2017 2:00,2017,1,21,2,26,Valid
Shanghai,PM2.5,1/21/2017 3:00,2017,1,21,3,27,Valid
Shanghai,PM2.5,1/21/2017 4:00,2017,1,21,4,29,Valid
Shanghai,PM2.5,1/21/2017 5:00,2017,1,21,5,30,Valid
Shanghai,PM2.5,1/21/2017 6:00,2017,1,21,6,33,Valid
Shanghai,PM2.5,1/21/2017 7:00,2017,1,21,7,31,Valid
Shanghai,PM2.5,1/21/2017 8:00,2017,1,21,8,41,Valid
Shanghai,PM2.5,1/21/2017 9:00,2017,1,21,9,42,Valid
Shanghai,PM2.5,1/21/2017 10:00,2017,1,21,10,40,Valid
Shanghai,PM2.5,1/21/2017 11:00,2017,1,21,11,38,Valid
Shanghai,PM2.5,1/21/2017 12:00,2017,1,21,12,35,Valid
Shanghai,PM2.5,1/21/2017 13:00,2017,1,21,13,37,Valid
Shanghai,PM2.5,1/21/2017 14:00,2017,1,21,14,48,Valid
Shanghai,PM2.5,1/21/2017 15:00,2017,1,21,15,55,Valid
Shanghai,PM2.5,1/21/2017 16:00,2017,1,21,16,55,Valid
Shanghai,PM2.5,1/21/2017 17:00,2017,1,21,17,57,Valid
Shanghai,PM2.5,1/21/2017 18:00,2017,1,21,18,63,Valid
Shanghai,PM2.5,1/21/2017 19:00,2017,1,21,19,67,Valid
Shanghai,PM2.5,1/21/2017 20:00,2017,1,21,20,70,Valid
Shanghai,PM2.5,1/21/2017 21:00,2017,1,21,21,69,Valid
Shanghai,PM2.5,1/21/2017 22:00,2017,1,21,22,71,Valid
Shanghai,PM2.5,1/21/2017 23:00,2017,1,21,23,65,Valid
Shanghai,PM2.5,1/22/2017 0:00,2017,1,22,0,71,Valid
Shanghai,PM2.5,1/22/2017 1:00,2017,1,22,1,81,Valid
Shanghai,PM2.5,1/22/2017 2:00,2017,1,22,2,85,Valid
Shanghai,PM2.5,1/22/2017 3:00,2017,1,22,3,71,Valid
Shanghai,PM2.5,1/22/2017 4:00,2017,1,22,4,73,Valid
Shanghai,PM2.5,1/22/2017 5:00,2017,1,22,5,73,Valid
Shanghai,PM2.5,1/22/2017 6:00,2017,1,22,6,81,Valid
Shanghai,PM2.5,1/22/2017 7:00,2017,1,22,7,82,Valid
Shanghai,PM2.5,1/22/2017 8:00,2017,1,22,8,54,Valid
Shanghai,PM2.5,1/22/2017 9:00,2017,1,22,9,42,Valid
Shanghai,PM2.5,1/22/2017 10:00,2017,1,22,10,51,Valid
Shanghai,PM2.5,1/22/2017 11:00,2017,1,22,11,52,Valid
Shanghai,PM2.5,1/22/2017 12:00,2017,1,22,12,57,Valid
Shanghai,PM2.5,1/22/2017 13:00,2017,1,22,13,59,Valid
Shanghai,PM2.5,1/22/2017 14:00,2017,1,22,14,51,Valid
Shanghai,PM2.5,1/22/2017 15:00,2017,1,22,15,39,Valid
Shanghai,PM2.5,1/22/2017 16:00,2017,1,22,16,32,Valid
Shanghai,PM2.5,1/22/2017 17:00,2017,1,22,17,33,Valid
Shanghai,PM2.5,1/22/2017 18:00,2017,1,22,18,37,Valid
Shanghai,PM2.5,1/22/2017 19:00,2017,1,22,19,34,Valid
Shanghai,PM2.5,1/22/2017 20:00,2017,1,22,20,25,Valid
Shanghai,PM2.5,1/22/2017 21:00,2017,1,22,21,22,Valid
Shanghai,PM2.5,1/22/2017 22:00,2017,1,22,22,24,Valid
Shanghai,PM2.5,1/22/2017 23:00,2017,1,22,23,27,Valid
Shanghai,PM2.5,1/23/2017 0:00,2017,1,23,0,22,Valid
Shanghai,PM2.5,1/23/2017 1:00,2017,1,23,1,26,Valid
Shanghai,PM2.5,1/23/2017 2:00,2017,1,23,2,26,Valid
Shanghai,PM2.5,1/23/2017 3:00,2017,1,23,3,29,Valid
Shanghai,PM2.5,1/23/2017 4:00,2017,1,23,4,29,Valid
Shanghai,PM2.5,1/23/2017 5:00,2017,1,23,5,29,Valid
Shanghai,PM2.5,1/23/2017 6:00,2017,1,23,6,32,Valid
Shanghai,PM2.5,1/23/2017 7:00,2017,1,23,7,39,Valid
Shanghai,PM2.5,1/23/2017 8:00,2017,1,23,8,43,Valid
Shanghai,PM2.5,1/23/2017 9:00,2017,1,23,9,47,Valid
Shanghai,PM2.5,1/23/2017 10:00,2017,1,23,10,41,Valid
Shanghai,PM2.5,1/23/2017 11:00,2017,1,23,11,34,Valid
Shanghai,PM2.5,1/23/2017 12:00,2017,1,23,12,40,Valid
Shanghai,PM2.5,1/23/2017 13:00,2017,1,23,13,39,Valid
Shanghai,PM2.5,1/23/2017 14:00,2017,1,23,14,33,Valid
Shanghai,PM2.5,1/23/2017 15:00,2017,1,23,15,29,Valid
Shanghai,PM2.5,1/23/2017 16:00,2017,1,23,16,25,Valid
Shanghai,PM2.5,1/23/2017 17:00,2017,1,23,17,19,Valid
Shanghai,PM2.5,1/23/2017 18:00,2017,1,23,18,26,Valid
Shanghai,PM2.5,1/23/2017 19:00,2017,1,23,19,23,Valid
Shanghai,PM2.5,1/23/2017 20:00,2017,1,23,20,25,Valid
Shanghai,PM2.5,1/23/2017 21:00,2017,1,23,21,17,Valid
Shanghai,PM2.5,1/23/2017 22:00,2017,1,23,22,16,Valid
Shanghai,PM2.5,1/23/2017 23:00,2017,1,23,23,23,Valid
Shanghai,PM2.5,1/24/2017 0:00,2017,1,24,0,22,Valid
Shanghai,PM2.5,1/24/2017 1:00,2017,1,24,1,20,Valid
Shanghai,PM2.5,1/24/2017 2:00,2017,1,24,2,21,Valid
Shanghai,PM2.5,1/24/2017 3:00,2017,1,24,3,19,Valid
Shanghai,PM2.5,1/24/2017 4:00,2017,1,24,4,18,Valid
Shanghai,PM2.5,1/24/2017 5:00,2017,1,24,5,23,Valid
Shanghai,PM2.5,1/24/2017 6:00,2017,1,24,6,24,Valid
Shanghai,PM2.5,1/24/2017 7:00,2017,1,24,7,27,Valid
Shanghai,PM2.5,1/24/2017 8:00,2017,1,24,8,24,Valid
Shanghai,PM2.5,1/24/2017 9:00,2017,1,24,9,24,Valid
Shanghai,PM2.5,1/24/2017 10:00,2017,1,24,10,27,Valid
Shanghai,PM2.5,1/24/2017 11:00,2017,1,24,11,28,Valid
Shanghai,PM2.5,1/24/2017 12:00,2017,1,24,12,32,Valid
Shanghai,PM2.5,1/24/2017 13:00,2017,1,24,13,32,Valid
Shanghai,PM2.5,1/24/2017 14:00,2017,1,24,14,31,Valid
Shanghai,PM2.5,1/24/2017 15:00,2017,1,24,15,35,Valid
Shanghai,PM2.5,1/24/2017 16:00,2017,1,24,16,41,Valid
Shanghai,PM2.5,1/24/2017 17:00,2017,1,24,17,49,Valid
Shanghai,PM2.5,1/24/2017 18:00,2017,1,24,18,51,Valid
Shanghai,PM2.5,1/24/2017 19:00,2017,1,24,19,54,Valid
Shanghai,PM2.5,1/24/2017 20:00,2017,1,24,20,58,Valid
Shanghai,PM2.5,1/24/2017 21:00,2017,1,24,21,63,Valid
Shanghai,PM2.5,1/24/2017 22:00,2017,1,24,22,70,Valid
Shanghai,PM2.5,1/24/2017 23:00,2017,1,24,23,64,Valid
Shanghai,PM2.5,1/25/2017 0:00,2017,1,25,0,70,Valid
Shanghai,PM2.5,1/25/2017 1:00,2017,1,25,1,74,Valid
Shanghai,PM2.5,1/25/2017 2:00,2017,1,25,2,73,Valid
Shanghai,PM2.5,1/25/2017 3:00,2017,1,25,3,75,Valid
Shanghai,PM2.5,1/25/2017 4:00,2017,1,25,4,76,Valid
Shanghai,PM2.5,1/25/2017 5:00,2017,1,25,5,70,Valid
Shanghai,PM2.5,1/25/2017 6:00,2017,1,25,6,64,Valid
Shanghai,PM2.5,1/25/2017 7:00,2017,1,25,7,66,Valid
Shanghai,PM2.5,1/25/2017 8:00,2017,1,25,8,55,Valid
Shanghai,PM2.5,1/25/2017 9:00,2017,1,25,9,50,Valid
Shanghai,PM2.5,1/25/2017 10:00,2017,1,25,10,48,Valid
Shanghai,PM2.5,1/25/2017 11:00,2017,1,25,11,53,Valid
Shanghai,PM2.5,1/25/2017 12:00,2017,1,25,12,54,Valid
Shanghai,PM2.5,1/25/2017 13:00,2017,1,25,13,57,Valid
Shanghai,PM2.5,1/25/2017 14:00,2017,1,25,14,59,Valid
Shanghai,PM2.5,1/25/2017 15:00,2017,1,25,15,59,Valid
Shanghai,PM2.5,1/25/2017 16:00,2017,1,25,16,59,Valid
Shanghai,PM2.5,1/25/2017 17:00,2017,1,25,17,59,Valid
Shanghai,PM2.5,1/25/2017 18:00,2017,1,25,18,63,Valid
Shanghai,PM2.5,1/25/2017 19:00,2017,1,25,19,69,Valid
Shanghai,PM2.5,1/25/2017 20:00,2017,1,25,20,70,Valid
Shanghai,PM2.5,1/25/2017 21:00,2017,1,25,21,74,Valid
Shanghai,PM2.5,1/25/2017 22:00,2017,1,25,22,74,Valid
Shanghai,PM2.5,1/25/2017 23:00,2017,1,25,23,75,Valid
Shanghai,PM2.5,1/26/2017 0:00,2017,1,26,0,77,Valid
Shanghai,PM2.5,1/26/2017 1:00,2017,1,26,1,72,Valid
Shanghai,PM2.5,1/26/2017 2:00,2017,1,26,2,74,Valid
Shanghai,PM2.5,1/26/2017 3:00,2017,1,26,3,71,Valid
Shanghai,PM2.5,1/26/2017 4:00,2017,1,26,4,74,Valid
Shanghai,PM2.5,1/26/2017 5:00,2017,1,26,5,66,Valid
Shanghai,PM2.5,1/26/2017 6:00,2017,1,26,6,72,Valid
Shanghai,PM2.5,1/26/2017 7:00,2017,1,26,7,68,Valid
Shanghai,PM2.5,1/26/2017 8:00,2017,1,26,8,65,Valid
Shanghai,PM2.5,1/26/2017 9:00,2017,1,26,9,55,Valid
Shanghai,PM2.5,1/26/2017 10:00,2017,1,26,10,51,Valid
Shanghai,PM2.5,1/26/2017 11:00,2017,1,26,11,45,Valid
Shanghai,PM2.5,1/26/2017 12:00,2017,1,26,12,48,Valid
Shanghai,PM2.5,1/26/2017 13:00,2017,1,26,13,61,Valid
Shanghai,PM2.5,1/26/2017 14:00,2017,1,26,14,45,Valid
Shanghai,PM2.5,1/26/2017 15:00,2017,1,26,15,46,Valid
Shanghai,PM2.5,1/26/2017 16:00,2017,1,26,16,54,Valid
Shanghai,PM2.5,1/26/2017 17:00,2017,1,26,17,52,Valid
Shanghai,PM2.5,1/26/2017 18:00,2017,1,26,18,63,Valid
Shanghai,PM2.5,1/26/2017 19:00,2017,1,26,19,56,Valid
Shanghai,PM2.5,1/26/2017 20:00,2017,1,26,20,-999,Missing
Shanghai,PM2.5,1/26/2017 21:00,2017,1,26,21,-999,Missing
Shanghai,PM2.5,1/26/2017 22:00,2017,1,26,22,-999,Missing
Shanghai,PM2.5,1/26/2017 23:00,2017,1,26,23,46,Valid
Shanghai,PM2.5,1/27/2017 0:00,2017,1,27,0,-999,Missing
Shanghai,PM2.5,1/27/2017 1:00,2017,1,27,1,41,Valid
Shanghai,PM2.5,1/27/2017 2:00,2017,1,27,2,43,Valid
Shanghai,PM2.5,1/27/2017 3:00,2017,1,27,3,45,Valid
Shanghai,PM2.5,1/27/2017 4:00,2017,1,27,4,46,Valid
Shanghai,PM2.5,1/27/2017 5:00,2017,1,27,5,50,Valid
Shanghai,PM2.5,1/27/2017 6:00,2017,1,27,6,54,Valid
Shanghai,PM2.5,1/27/2017 7:00,2017,1,27,7,69,Valid
Shanghai,PM2.5,1/27/2017 8:00,2017,1,27,8,111,Valid
Shanghai,PM2.5,1/27/2017 9:00,2017,1,27,9,178,Valid
Shanghai,PM2.5,1/27/2017 10:00,2017,1,27,10,145,Valid
Shanghai,PM2.5,1/27/2017 11:00,2017,1,27,11,90,Valid
Shanghai,PM2.5,1/27/2017 12:00,2017,1,27,12,49,Valid
Shanghai,PM2.5,1/27/2017 13:00,2017,1,27,13,30,Valid
Shanghai,PM2.5,1/27/2017 14:00,2017,1,27,14,28,Valid
Shanghai,PM2.5,1/27/2017 15:00,2017,1,27,15,29,Valid
Shanghai,PM2.5,1/27/2017 16:00,2017,1,27,16,20,Valid
Shanghai,PM2.5,1/27/2017 17:00,2017,1,27,17,24,Valid
Shanghai,PM2.5,1/27/2017 18:00,2017,1,27,18,20,Valid
Shanghai,PM2.5,1/27/2017 19:00,2017,1,27,19,27,Valid
Shanghai,PM2.5,1/27/2017 20:00,2017,1,27,20,26,Valid
Shanghai,PM2.5,1/27/2017 21:00,2017,1,27,21,18,Valid
Shanghai,PM2.5,1/27/2017 22:00,2017,1,27,22,16,Valid
Shanghai,PM2.5,1/27/2017 23:00,2017,1,27,23,21,Valid
Shanghai,PM2.5,1/28/2017 0:00,2017,1,28,0,21,Valid
Shanghai,PM2.5,1/28/2017 1:00,2017,1,28,1,23,Valid
Shanghai,PM2.5,1/28/2017 2:00,2017,1,28,2,20,Valid
Shanghai,PM2.5,1/28/2017 3:00,2017,1,28,3,26,Valid
Shanghai,PM2.5,1/28/2017 4:00,2017,1,28,4,25,Valid
Shanghai,PM2.5,1/28/2017 5:00,2017,1,28,5,35,Valid
Shanghai,PM2.5,1/28/2017 6:00,2017,1,28,6,36,Valid
Shanghai,PM2.5,1/28/2017 7:00,2017,1,28,7,32,Valid
Shanghai,PM2.5,1/28/2017 8:00,2017,1,28,8,37,Valid
Shanghai,PM2.5,1/28/2017 9:00,2017,1,28,9,34,Valid
Shanghai,PM2.5,1/28/2017 10:00,2017,1,28,10,30,Valid
Shanghai,PM2.5,1/28/2017 11:00,2017,1,28,11,38,Valid
Shanghai,PM2.5,1/28/2017 12:00,2017,1,28,12,42,Valid
Shanghai,PM2.5,1/28/2017 13:00,2017,1,28,13,36,Valid
Shanghai,PM2.5,1/28/2017 14:00,2017,1,28,14,37,Valid
Shanghai,PM2.5,1/28/2017 15:00,2017,1,28,15,38,Valid
Shanghai,PM2.5,1/28/2017 16:00,2017,1,28,16,43,Valid
Shanghai,PM2.5,1/28/2017 17:00,2017,1,28,17,37,Valid
Shanghai,PM2.5,1/28/2017 18:00,2017,1,28,18,43,Valid
Shanghai,PM2.5,1/28/2017 19:00,2017,1,28,19,40,Valid
Shanghai,PM2.5,1/28/2017 20:00,2017,1,28,20,41,Valid
Shanghai,PM2.5,1/28/2017 21:00,2017,1,28,21,38,Valid
Shanghai,PM2.5,1/28/2017 22:00,2017,1,28,22,38,Valid
Shanghai,PM2.5,1/28/2017 23:00,2017,1,28,23,40,Valid
Shanghai,PM2.5,1/29/2017 0:00,2017,1,29,0,33,Valid
Shanghai,PM2.5,1/29/2017 1:00,2017,1,29,1,31,Valid
Shanghai,PM2.5,1/29/2017 2:00,2017,1,29,2,35,Valid
Shanghai,PM2.5,1/29/2017 3:00,2017,1,29,3,32,Valid
Shanghai,PM2.5,1/29/2017 4:00,2017,1,29,4,33,Valid
Shanghai,PM2.5,1/29/2017 5:00,2017,1,29,5,35,Valid
Shanghai,PM2.5,1/29/2017 6:00,2017,1,29,6,38,Valid
Shanghai,PM2.5,1/29/2017 7:00,2017,1,29,7,41,Valid
Shanghai,PM2.5,1/29/2017 8:00,2017,1,29,8,44,Valid
Shanghai,PM2.5,1/29/2017 9:00,2017,1,29,9,50,Valid
Shanghai,PM2.5,1/29/2017 10:00,2017,1,29,10,50,Valid
Shanghai,PM2.5,1/29/2017 11:00,2017,1,29,11,49,Valid
Shanghai,PM2.5,1/29/2017 12:00,2017,1,29,12,40,Valid
Shanghai,PM2.5,1/29/2017 13:00,2017,1,29,13,34,Valid
Shanghai,PM2.5,1/29/2017 14:00,2017,1,29,14,61,Valid
Shanghai,PM2.5,1/29/2017 15:00,2017,1,29,15,97,Valid
Shanghai,PM2.5,1/29/2017 16:00,2017,1,29,16,136,Valid
Shanghai,PM2.5,1/29/2017 17:00,2017,1,29,17,146,Valid
Shanghai,PM2.5,1/29/2017 18:00,2017,1,29,18,177,Valid
Shanghai,PM2.5,1/29/2017 19:00,2017,1,29,19,150,Valid
Shanghai,PM2.5,1/29/2017 20:00,2017,1,29,20,98,Valid
Shanghai,PM2.5,1/29/2017 21:00,2017,1,29,21,56,Valid
Shanghai,PM2.5,1/29/2017 22:00,2017,1,29,22,32,Valid
Shanghai,PM2.5,1/29/2017 23:00,2017,1,29,23,17,Valid
Shanghai,PM2.5,1/30/2017 0:00,2017,1,30,0,18,Valid
Shanghai,PM2.5,1/30/2017 1:00,2017,1,30,1,12,Valid
Shanghai,PM2.5,1/30/2017 2:00,2017,1,30,2,35,Valid
Shanghai,PM2.5,1/30/2017 3:00,2017,1,30,3,33,Valid
Shanghai,PM2.5,1/30/2017 4:00,2017,1,30,4,45,Valid
Shanghai,PM2.5,1/30/2017 5:00,2017,1,30,5,54,Valid
Shanghai,PM2.5,1/30/2017 6:00,2017,1,30,6,52,Valid
Shanghai,PM2.5,1/30/2017 7:00,2017,1,30,7,46,Valid
Shanghai,PM2.5,1/30/2017 8:00,2017,1,30,8,52,Valid
Shanghai,PM2.5,1/30/2017 9:00,2017,1,30,9,45,Valid
Shanghai,PM2.5,1/30/2017 10:00,2017,1,30,10,44,Valid
Shanghai,PM2.5,1/30/2017 11:00,2017,1,30,11,43,Valid
Shanghai,PM2.5,1/30/2017 12:00,2017,1,30,12,30,Valid
Shanghai,PM2.5,1/30/2017 13:00,2017,1,30,13,27,Valid
Shanghai,PM2.5,1/30/2017 14:00,2017,1,30,14,23,Valid
Shanghai,PM2.5,1/30/2017 15:00,2017,1,30,15,19,Valid
Shanghai,PM2.5,1/30/2017 16:00,2017,1,30,16,24,Valid
Shanghai,PM2.5,1/30/2017 17:00,2017,1,30,17,19,Valid
Shanghai,PM2.5,1/30/2017 18:00,2017,1,30,18,24,Valid
Shanghai,PM2.5,1/30/2017 19:00,2017,1,30,19,24,Valid
Shanghai,PM2.5,1/30/2017 20:00,2017,1,30,20,21,Valid
Shanghai,PM2.5,1/30/2017 21:00,2017,1,30,21,19,Valid
Shanghai,PM2.5,1/30/2017 22:00,2017,1,30,22,17,Valid
Shanghai,PM2.5,1/30/2017 23:00,2017,1,30,23,19,Valid
Shanghai,PM2.5,1/31/2017 0:00,2017,1,31,0,17,Valid
Shanghai,PM2.5,1/31/2017 1:00,2017,1,31,1,16,Valid
Shanghai,PM2.5,1/31/2017 2:00,2017,1,31,2,18,Valid
Shanghai,PM2.5,1/31/2017 3:00,2017,1,31,3,12,Valid
Shanghai,PM2.5,1/31/2017 4:00,2017,1,31,4,14,Valid
Shanghai,PM2.5,1/31/2017 5:00,2017,1,31,5,16,Valid
Shanghai,PM2.5,1/31/2017 6:00,2017,1,31,6,20,Valid
Shanghai,PM2.5,1/31/2017 7:00,2017,1,31,7,16,Valid
Shanghai,PM2.5,1/31/2017 8:00,2017,1,31,8,17,Valid
Shanghai,PM2.5,1/31/2017 9:00,2017,1,31,9,16,Valid
