Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,QC
Beijing,PM2.5,2012/11/21 11:00,2012,11,21,11,164,Valid
Beijing,PM2.5,2012/11/21 12:00,2012,11,21,12,183,Valid
Beijing,PM2.5,2012/11/21 13:00,2012,11,21,13,196,Valid
Beijing,PM2.5,2012/11/21 14:00,2012,11,21,14,218,Valid
Beijing,PM2.5,2012/11/21 15:00,2012,11,21,15,237,Valid
Beijing,PM2.5,2012/11/21 16:00,2012,11,21,16,249,Valid
Beijing,PM2.5,2012/11/21 17:00,2012,11,21,17,269,Valid
Beijing,PM2.5,2012/11/21 18:00,2012,11,21,18,277,Valid
Beijing,PM2.5,2012/11/21 19:00,2012,11,21,19,286,Valid
Beijing,PM2.5,2012/11/21 20:00,2012,11,21,20,308,Valid
Beijing,PM2.5,2012/11/21 21:00,2012,11,21,21,338,Valid
Beijing,PM2.5,2012/11/21 22:00,2012,11,21,22,350,Valid
Beijing,PM2.5,2012/11/21 23:00,2012,11,21,23,404,Valid
Beijing,PM2.5,2012/11/22 0:00,2012,11,22,0,410,Valid
Beijing,PM2.5,2012/11/22 1:00,2012,11,22,1,418,Valid
Beijing,PM2.5,2012/11/22 2:00,2012,11,22,2,431,Valid
Beijing,PM2.5,2012/11/22 3:00,2012,11,22,3,359,Valid
Beijing,PM2.5,2012/11/22 4:00,2012,11,22,4,318,Valid
Beijing,PM2.5,2012/11/22 5:00,2012,11,22,5,335,Valid
Beijing,PM2.5,2012/11/22 6:00,2012,11,22,6,236,Valid
Beijing,PM2.5,2012/11/22 7:00,2012,11,22,7,226,Valid
Beijing,PM2.5,2012/11/22 8:00,2012,11,22,8,226,Valid
Beijing,PM2.5,2012/11/22 9:00,2012,11,22,9,190,Valid
Beijing,PM2.5,2012/11/22 10:00,2012,11,22,10,84,Valid
Beijing,PM2.5,2012/11/22 11:00,2012,11,22,11,33,Valid
Beijing,PM2.5,2012/11/22 12:00,2012,11,22,12,38,Valid
Beijing,PM2.5,2012/11/22 13:00,2012,11,22,13,28,Valid
Beijing,PM2.5,2012/11/22 14:00,2012,11,22,14,23,Valid
Beijing,PM2.5,2012/11/22 15:00,2012,11,22,15,19,Valid
Beijing,PM2.5,2012/11/22 16:00,2012,11,22,16,13,Valid
Beijing,PM2.5,2012/11/22 17:00,2012,11,22,17,16,Valid
Beijing,PM2.5,2012/11/22 18:00,2012,11,22,18,13,Valid
Beijing,PM2.5,2012/11/22 19:00,2012,11,22,19,11,Valid
Beijing,PM2.5,2012/11/22 20:00,2012,11,22,20,6,Valid
Beijing,PM2.5,2012/11/22 21:00,2012,11,22,21,6,Valid
Beijing,PM2.5,2012/11/22 22:00,2012,11,22,22,11,Valid
Beijing,PM2.5,2012/11/22 23:00,2012,11,22,23,15,Valid
Beijing,PM2.5,2012/11/23 0:00,2012,11,23,0,16,Valid
Beijing,PM2.5,2012/11/23 1:00,2012,11,23,1,15,Valid
Beijing,PM2.5,2012/11/23 2:00,2012,11,23,2,15,Valid
Beijing,PM2.5,2012/11/23 3:00,2012,11,23,3,12,Valid
Beijing,PM2.5,2012/11/23 4:00,2012,11,23,4,14,Valid
Beijing,PM2.5,2012/11/23 5:00,2012,11,23,5,10,Valid
Beijing,PM2.5,2012/11/23 6:00,2012,11,23,6,21,Valid
Beijing,PM2.5,2012/11/23 7:00,2012,11,23,7,25,Valid
Beijing,PM2.5,2012/11/23 8:00,2012,11,23,8,27,Valid
Beijing,PM2.5,2012/11/23 9:00,2012,11,23,9,23,Valid
Beijing,PM2.5,2012/11/23 10:00,2012,11,23,10,27,Valid
Beijing,PM2.5,2012/11/23 11:00,2012,11,23,11,30,Valid
Beijing,PM2.5,2012/11/23 12:00,2012,11,23,12,29,Valid
Beijing,PM2.5,2012/11/23 13:00,2012,11,23,13,39,Valid
Beijing,PM2.5,2012/11/23 14:00,2012,11,23,14,43,Valid
Beijing,PM2.5,2012/11/23 15:00,2012,11,23,15,44,Valid
Beijing,PM2.5,2012/11/23 16:00,2012,11,23,16,49,Valid
Beijing,PM2.5,2012/11/23 17:00,2012,11,23,17,78,Valid
Beijing,PM2.5,2012/11/23 18:00,2012,11,23,18,85,Valid
Beijing,PM2.5,2012/11/23 19:00,2012,11,23,19,94,Valid
Beijing,PM2.5,2012/11/23 20:00,2012,11,23,20,105,Valid
Beijing,PM2.5,2012/11/23 21:00,2012,11,23,21,100,Valid
Beijing,PM2.5,2012/11/23 22:00,2012,11,23,22,95,Valid
Beijing,PM2.5,2012/11/23 23:00,2012,11,23,23,106,Valid
Beijing,PM2.5,2012/11/24 0:00,2012,11,24,0,116,Valid
Beijing,PM2.5,2012/11/24 1:00,2012,11,24,1,123,Valid
Beijing,PM2.5,2012/11/24 2:00,2012,11,24,2,131,Valid
Beijing,PM2.5,2012/11/24 3:00,2012,11,24,3,155,Valid
Beijing,PM2.5,2012/11/24 4:00,2012,11,24,4,162,Valid
Beijing,PM2.5,2012/11/24 5:00,2012,11,24,5,177,Valid
Beijing,PM2.5,2012/11/24 6:00,2012,11,24,6,148,Valid
Beijing,PM2.5,2012/11/24 7:00,2012,11,24,7,121,Valid
Beijing,PM2.5,2012/11/24 8:00,2012,11,24,8,109,Valid
Beijing,PM2.5,2012/11/24 9:00,2012,11,24,9,90,Valid
Beijing,PM2.5,2012/11/24 10:00,2012,11,24,10,84,Valid
Beijing,PM2.5,2012/11/24 11:00,2012,11,24,11,72,Valid
Beijing,PM2.5,2012/11/24 12:00,2012,11,24,12,83,Valid
Beijing,PM2.5,2012/11/24 13:00,2012,11,24,13,121,Valid
Beijing,PM2.5,2012/11/24 14:00,2012,11,24,14,141,Valid
Beijing,PM2.5,2012/11/24 15:00,2012,11,24,15,118,Valid
Beijing,PM2.5,2012/11/24 16:00,2012,11,24,16,158,Valid
Beijing,PM2.5,2012/11/24 17:00,2012,11,24,17,202,Valid
Beijing,PM2.5,2012/11/24 18:00,2012,11,24,18,204,Valid
Beijing,PM2.5,2012/11/24 19:00,2012,11,24,19,221,Valid
Beijing,PM2.5,2012/11/24 20:00,2012,11,24,20,209,Valid
Beijing,PM2.5,2012/11/24 21:00,2012,11,24,21,246,Valid
Beijing,PM2.5,2012/11/24 22:00,2012,11,24,22,315,Valid
Beijing,PM2.5,2012/11/24 23:00,2012,11,24,23,326,Valid
Beijing,PM2.5,2012/11/25 0:00,2012,11,25,0,358,Valid
Beijing,PM2.5,2012/11/25 1:00,2012,11,25,1,445,Valid
Beijing,PM2.5,2012/11/25 2:00,2012,11,25,2,413,Valid
Beijing,PM2.5,2012/11/25 3:00,2012,11,25,3,345,Valid
Beijing,PM2.5,2012/11/25 4:00,2012,11,25,4,329,Valid
Beijing,PM2.5,2012/11/25 5:00,2012,11,25,5,290,Valid
Beijing,PM2.5,2012/11/25 6:00,2012,11,25,6,248,Valid
Beijing,PM2.5,2012/11/25 7:00,2012,11,25,7,284,Valid
Beijing,PM2.5,2012/11/25 8:00,2012,11,25,8,247,Valid
Beijing,PM2.5,2012/11/25 9:00,2012,11,25,9,246,Valid
Beijing,PM2.5,2012/11/25 10:00,2012,11,25,10,109,Valid
Beijing,PM2.5,2012/11/25 11:00,2012,11,25,11,33,Valid
Beijing,PM2.5,2012/11/25 12:00,2012,11,25,12,20,Valid
Beijing,PM2.5,2012/11/25 13:00,2012,11,25,13,14,Valid
Beijing,PM2.5,2012/11/25 14:00,2012,11,25,14,11,Valid
Beijing,PM2.5,2012/11/25 15:00,2012,11,25,15,8,Valid
Beijing,PM2.5,2012/11/25 16:00,2012,11,25,16,9,Valid
Beijing,PM2.5,2012/11/25 17:00,2012,11,25,17,17,Valid
Beijing,PM2.5,2012/11/25 18:00,2012,11,25,18,20,Valid
Beijing,PM2.5,2012/11/25 19:00,2012,11,25,19,17,Valid
Beijing,PM2.5,2012/11/25 20:00,2012,11,25,20,13,Valid
Beijing,PM2.5,2012/11/25 21:00,2012,11,25,21,22,Valid
Beijing,PM2.5,2012/11/25 22:00,2012,11,25,22,32,Valid
Beijing,PM2.5,2012/11/25 23:00,2012,11,25,23,23,Valid
Beijing,PM2.5,2012/11/26 0:00,2012,11,26,0,11,Valid
Beijing,PM2.5,2012/11/26 1:00,2012,11,26,1,19,Valid
Beijing,PM2.5,2012/11/26 2:00,2012,11,26,2,19,Valid
Beijing,PM2.5,2012/11/26 3:00,2012,11,26,3,16,Valid
Beijing,PM2.5,2012/11/26 4:00,2012,11,26,4,13,Valid
Beijing,PM2.5,2012/11/26 5:00,2012,11,26,5,15,Valid
Beijing,PM2.5,2012/11/26 6:00,2012,11,26,6,15,Valid
Beijing,PM2.5,2012/11/26 7:00,2012,11,26,7,14,Valid
Beijing,PM2.5,2012/11/26 8:00,2012,11,26,8,17,Valid
Beijing,PM2.5,2012/11/26 9:00,2012,11,26,9,16,Valid
Beijing,PM2.5,2012/11/26 10:00,2012,11,26,10,11,Valid
Beijing,PM2.5,2012/11/26 11:00,2012,11,26,11,20,Valid
Beijing,PM2.5,2012/11/26 12:00,2012,11,26,12,17,Valid
Beijing,PM2.5,2012/11/26 13:00,2012,11,26,13,16,Valid
Beijing,PM2.5,2012/11/26 14:00,2012,11,26,14,23,Valid
Beijing,PM2.5,2012/11/26 15:00,2012,11,26,15,-999,Missing
Beijing,PM2.5,2012/11/26 16:00,2012,11,26,16,-999,Missing
Beijing,PM2.5,2012/11/26 17:00,2012,11,26,17,39,Valid
Beijing,PM2.5,2012/11/26 18:00,2012,11,26,18,34,Valid
Beijing,PM2.5,2012/11/26 19:00,2012,11,26,19,44,Valid
Beijing,PM2.5,2012/11/26 20:00,2012,11,26,20,54,Valid
Beijing,PM2.5,2012/11/26 21:00,2012,11,26,21,69,Valid
Beijing,PM2.5,2012/11/26 22:00,2012,11,26,22,90,Valid
Beijing,PM2.5,2012/11/26 23:00,2012,11,26,23,98,Valid
Beijing,PM2.5,2012/11/27 0:00,2012,11,27,0,120,Valid
Beijing,PM2.5,2012/11/27 1:00,2012,11,27,1,129,Valid
Beijing,PM2.5,2012/11/27 2:00,2012,11,27,2,130,Valid
Beijing,PM2.5,2012/11/27 3:00,2012,11,27,3,142,Valid
Beijing,PM2.5,2012/11/27 4:00,2012,11,27,4,171,Valid
Beijing,PM2.5,2012/11/27 5:00,2012,11,27,5,182,Valid
Beijing,PM2.5,2012/11/27 6:00,2012,11,27,6,184,Valid
Beijing,PM2.5,2012/11/27 7:00,2012,11,27,7,179,Valid
Beijing,PM2.5,2012/11/27 8:00,2012,11,27,8,169,Valid
Beijing,PM2.5,2012/11/27 9:00,2012,11,27,9,181,Valid
Beijing,PM2.5,2012/11/27 10:00,2012,11,27,10,204,Valid
Beijing,PM2.5,2012/11/27 11:00,2012,11,27,11,234,Valid
Beijing,PM2.5,2012/11/27 12:00,2012,11,27,12,230,Valid
Beijing,PM2.5,2012/11/27 13:00,2012,11,27,13,253,Valid
Beijing,PM2.5,2012/11/27 14:00,2012,11,27,14,244,Valid
Beijing,PM2.5,2012/11/27 15:00,2012,11,27,15,241,Valid
Beijing,PM2.5,2012/11/27 16:00,2012,11,27,16,245,Valid
Beijing,PM2.5,2012/11/27 17:00,2012,11,27,17,247,Valid
Beijing,PM2.5,2012/11/27 18:00,2012,11,27,18,276,Valid
Beijing,PM2.5,2012/11/27 19:00,2012,11,27,19,285,Valid
Beijing,PM2.5,2012/11/27 20:00,2012,11,27,20,161,Valid
Beijing,PM2.5,2012/11/27 21:00,2012,11,27,21,68,Valid
Beijing,PM2.5,2012/11/27 22:00,2012,11,27,22,73,Valid
Beijing,PM2.5,2012/11/27 23:00,2012,11,27,23,63,Valid
Beijing,PM2.5,2012/11/28 0:00,2012,11,28,0,63,Valid
Beijing,PM2.5,2012/11/28 1:00,2012,11,28,1,53,Valid
Beijing,PM2.5,2012/11/28 2:00,2012,11,28,2,37,Valid
Beijing,PM2.5,2012/11/28 3:00,2012,11,28,3,14,Valid
Beijing,PM2.5,2012/11/28 4:00,2012,11,28,4,11,Valid
Beijing,PM2.5,2012/11/28 5:00,2012,11,28,5,9,Valid
Beijing,PM2.5,2012/11/28 6:00,2012,11,28,6,9,Valid
Beijing,PM2.5,2012/11/28 7:00,2012,11,28,7,10,Valid
Beijing,PM2.5,2012/11/28 8:00,2012,11,28,8,13,Valid
Beijing,PM2.5,2012/11/28 9:00,2012,11,28,9,23,Valid
Beijing,PM2.5,2012/11/28 10:00,2012,11,28,10,16,Valid
Beijing,PM2.5,2012/11/28 11:00,2012,11,28,11,10,Valid
Beijing,PM2.5,2012/11/28 12:00,2012,11,28,12,11,Valid
Beijing,PM2.5,2012/11/28 13:00,2012,11,28,13,11,Valid
Beijing,PM2.5,2012/11/28 14:00,2012,11,28,14,13,Valid
Beijing,PM2.5,2012/11/28 15:00,2012,11,28,15,12,Valid
Beijing,PM2.5,2012/11/28 16:00,2012,11,28,16,19,Valid
Beijing,PM2.5,2012/11/28 17:00,2012,11,28,17,13,Valid
Beijing,PM2.5,2012/11/28 18:00,2012,11,28,18,18,Valid
Beijing,PM2.5,2012/11/28 19:00,2012,11,28,19,23,Valid
Beijing,PM2.5,2012/11/28 20:00,2012,11,28,20,24,Valid
Beijing,PM2.5,2012/11/28 21:00,2012,11,28,21,36,Valid
Beijing,PM2.5,2012/11/28 22:00,2012,11,28,22,43,Valid
Beijing,PM2.5,2012/11/28 23:00,2012,11,28,23,44,Valid
Beijing,PM2.5,2012/11/29 0:00,2012,11,29,0,45,Valid
Beijing,PM2.5,2012/11/29 1:00,2012,11,29,1,65,Valid
Beijing,PM2.5,2012/11/29 2:00,2012,11,29,2,145,Valid
Beijing,PM2.5,2012/11/29 3:00,2012,11,29,3,131,Valid
Beijing,PM2.5,2012/11/29 4:00,2012,11,29,4,99,Valid
Beijing,PM2.5,2012/11/29 5:00,2012,11,29,5,37,Valid
Beijing,PM2.5,2012/11/29 6:00,2012,11,29,6,97,Valid
Beijing,PM2.5,2012/11/29 7:00,2012,11,29,7,76,Valid
Beijing,PM2.5,2012/11/29 8:00,2012,11,29,8,72,Valid
Beijing,PM2.5,2012/11/29 9:00,2012,11,29,9,58,Valid
Beijing,PM2.5,2012/11/29 10:00,2012,11,29,10,40,Valid
Beijing,PM2.5,2012/11/29 11:00,2012,11,29,11,38,Valid
Beijing,PM2.5,2012/11/29 12:00,2012,11,29,12,40,Valid
Beijing,PM2.5,2012/11/29 13:00,2012,11,29,13,42,Valid
Beijing,PM2.5,2012/11/29 14:00,2012,11,29,14,41,Valid
Beijing,PM2.5,2012/11/29 15:00,2012,11,29,15,46,Valid
Beijing,PM2.5,2012/11/29 16:00,2012,11,29,16,49,Valid
Beijing,PM2.5,2012/11/29 17:00,2012,11,29,17,59,Valid
Beijing,PM2.5,2012/11/29 18:00,2012,11,29,18,80,Valid
Beijing,PM2.5,2012/11/29 19:00,2012,11,29,19,71,Valid
Beijing,PM2.5,2012/11/29 20:00,2012,11,29,20,81,Valid
Beijing,PM2.5,2012/11/29 21:00,2012,11,29,21,79,Valid
Beijing,PM2.5,2012/11/29 22:00,2012,11,29,22,122,Valid
Beijing,PM2.5,2012/11/29 23:00,2012,11,29,23,167,Valid
Beijing,PM2.5,2012/11/30 0:00,2012,11,30,0,152,Valid
Beijing,PM2.5,2012/11/30 1:00,2012,11,30,1,78,Valid
Beijing,PM2.5,2012/11/30 2:00,2012,11,30,2,42,Valid
Beijing,PM2.5,2012/11/30 3:00,2012,11,30,3,31,Valid
Beijing,PM2.5,2012/11/30 4:00,2012,11,30,4,24,Valid
Beijing,PM2.5,2012/11/30 5:00,2012,11,30,5,17,Valid
Beijing,PM2.5,2012/11/30 6:00,2012,11,30,6,13,Valid
Beijing,PM2.5,2012/11/30 7:00,2012,11,30,7,23,Valid
Beijing,PM2.5,2012/11/30 8:00,2012,11,30,8,11,Valid
Beijing,PM2.5,2012/11/30 9:00,2012,11,30,9,21,Valid
Beijing,PM2.5,2012/11/30 10:00,2012,11,30,10,18,Valid
Beijing,PM2.5,2012/11/30 11:00,2012,11,30,11,14,Valid
Beijing,PM2.5,2012/11/30 12:00,2012,11,30,12,16,Valid
Beijing,PM2.5,2012/11/30 13:00,2012,11,30,13,12,Valid
Beijing,PM2.5,2012/11/30 14:00,2012,11,30,14,9,Valid
Beijing,PM2.5,2012/11/30 15:00,2012,11,30,15,16,Valid
Beijing,PM2.5,2012/11/30 16:00,2012,11,30,16,14,Valid
Beijing,PM2.5,2012/11/30 17:00,2012,11,30,17,32,Valid
Beijing,PM2.5,2012/11/30 18:00,2012,11,30,18,19,Valid
Beijing,PM2.5,2012/11/30 19:00,2012,11,30,19,20,Valid
Beijing,PM2.5,2012/11/30 20:00,2012,11,30,20,25,Valid
Beijing,PM2.5,2012/11/30 21:00,2012,11,30,21,45,Valid
Beijing,PM2.5,2012/11/30 22:00,2012,11,30,22,51,Valid
Beijing,PM2.5,2012/11/30 23:00,2012,11,30,23,41,Valid
Beijing,PM2.5,2012/12/1 0:00,2012,12,1,0,46,Valid
Beijing,PM2.5,2012/12/1 1:00,2012,12,1,1,37,Valid
Beijing,PM2.5,2012/12/1 2:00,2012,12,1,2,48,Valid
Beijing,PM2.5,2012/12/1 3:00,2012,12,1,3,43,Valid
Beijing,PM2.5,2012/12/1 4:00,2012,12,1,4,77,Valid
Beijing,PM2.5,2012/12/1 5:00,2012,12,1,5,53,Valid
Beijing,PM2.5,2012/12/1 6:00,2012,12,1,6,57,Valid
Beijing,PM2.5,2012/12/1 7:00,2012,12,1,7,78,Valid
Beijing,PM2.5,2012/12/1 8:00,2012,12,1,8,84,Valid
Beijing,PM2.5,2012/12/1 9:00,2012,12,1,9,101,Valid
Beijing,PM2.5,2012/12/1 10:00,2012,12,1,10,117,Valid
Beijing,PM2.5,2012/12/1 11:00,2012,12,1,11,118,Valid
Beijing,PM2.5,2012/12/1 12:00,2012,12,1,12,107,Valid
Beijing,PM2.5,2012/12/1 13:00,2012,12,1,13,90,Valid
Beijing,PM2.5,2012/12/1 14:00,2012,12,1,14,78,Valid
Beijing,PM2.5,2012/12/1 15:00,2012,12,1,15,76,Valid
Beijing,PM2.5,2012/12/1 16:00,2012,12,1,16,79,Valid
Beijing,PM2.5,2012/12/1 17:00,2012,12,1,17,93,Valid
Beijing,PM2.5,2012/12/1 18:00,2012,12,1,18,97,Valid
Beijing,PM2.5,2012/12/1 19:00,2012,12,1,19,97,Valid
Beijing,PM2.5,2012/12/1 20:00,2012,12,1,20,105,Valid
Beijing,PM2.5,2012/12/1 21:00,2012,12,1,21,112,Valid
Beijing,PM2.5,2012/12/1 22:00,2012,12,1,22,119,Valid
Beijing,PM2.5,2012/12/1 23:00,2012,12,1,23,128,Valid
Beijing,PM2.5,2012/12/2 0:00,2012,12,2,0,129,Valid
Beijing,PM2.5,2012/12/2 1:00,2012,12,2,1,132,Valid
Beijing,PM2.5,2012/12/2 2:00,2012,12,2,2,151,Valid
Beijing,PM2.5,2012/12/2 3:00,2012,12,2,3,163,Valid
Beijing,PM2.5,2012/12/2 4:00,2012,12,2,4,166,Valid
Beijing,PM2.5,2012/12/2 5:00,2012,12,2,5,155,Valid
Beijing,PM2.5,2012/12/2 6:00,2012,12,2,6,185,Valid
Beijing,PM2.5,2012/12/2 7:00,2012,12,2,7,192,Valid
Beijing,PM2.5,2012/12/2 8:00,2012,12,2,8,232,Valid
Beijing,PM2.5,2012/12/2 9:00,2012,12,2,9,253,Valid
Beijing,PM2.5,2012/12/2 10:00,2012,12,2,10,292,Valid
Beijing,PM2.5,2012/12/2 11:00,2012,12,2,11,294,Valid
Beijing,PM2.5,2012/12/2 12:00,2012,12,2,12,266,Valid
Beijing,PM2.5,2012/12/2 13:00,2012,12,2,13,289,Valid
Beijing,PM2.5,2012/12/2 14:00,2012,12,2,14,305,Valid
Beijing,PM2.5,2012/12/2 15:00,2012,12,2,15,332,Valid
Beijing,PM2.5,2012/12/2 16:00,2012,12,2,16,316,Valid
Beijing,PM2.5,2012/12/2 17:00,2012,12,2,17,263,Valid
Beijing,PM2.5,2012/12/2 18:00,2012,12,2,18,277,Valid
Beijing,PM2.5,2012/12/2 19:00,2012,12,2,19,282,Valid
Beijing,PM2.5,2012/12/2 20:00,2012,12,2,20,259,Valid
Beijing,PM2.5,2012/12/2 21:00,2012,12,2,21,268,Valid
Beijing,PM2.5,2012/12/2 22:00,2012,12,2,22,313,Valid
Beijing,PM2.5,2012/12/2 23:00,2012,12,2,23,322,Valid
Beijing,PM2.5,2012/12/3 0:00,2012,12,3,0,318,Valid
Beijing,PM2.5,2012/12/3 1:00,2012,12,3,1,327,Valid
Beijing,PM2.5,2012/12/3 2:00,2012,12,3,2,315,Valid
Beijing,PM2.5,2012/12/3 3:00,2012,12,3,3,36,Valid
Beijing,PM2.5,2012/12/3 4:00,2012,12,3,4,9,Valid
Beijing,PM2.5,2012/12/3 5:00,2012,12,3,5,12,Valid
Beijing,PM2.5,2012/12/3 6:00,2012,12,3,6,12,Valid
Beijing,PM2.5,2012/12/3 7:00,2012,12,3,7,12,Valid
Beijing,PM2.5,2012/12/3 8:00,2012,12,3,8,9,Valid
Beijing,PM2.5,2012/12/3 9:00,2012,12,3,9,14,Valid
Beijing,PM2.5,2012/12/3 10:00,2012,12,3,10,15,Valid
Beijing,PM2.5,2012/12/3 11:00,2012,12,3,11,20,Valid
Beijing,PM2.5,2012/12/3 12:00,2012,12,3,12,18,Valid
Beijing,PM2.5,2012/12/3 13:00,2012,12,3,13,16,Valid
Beijing,PM2.5,2012/12/3 14:00,2012,12,3,14,14,Valid
Beijing,PM2.5,2012/12/3 15:00,2012,12,3,15,15,Valid
Beijing,PM2.5,2012/12/3 16:00,2012,12,3,16,11,Valid
Beijing,PM2.5,2012/12/3 17:00,2012,12,3,17,14,Valid
Beijing,PM2.5,2012/12/3 18:00,2012,12,3,18,20,Valid
Beijing,PM2.5,2012/12/3 19:00,2012,12,3,19,23,Valid
Beijing,PM2.5,2012/12/3 20:00,2012,12,3,20,27,Valid
Beijing,PM2.5,2012/12/3 21:00,2012,12,3,21,38,Valid
Beijing,PM2.5,2012/12/3 22:00,2012,12,3,22,40,Valid
Beijing,PM2.5,2012/12/3 23:00,2012,12,3,23,36,Valid
Beijing,PM2.5,2012/12/4 0:00,2012,12,4,0,54,Valid
Beijing,PM2.5,2012/12/4 1:00,2012,12,4,1,61,Valid
Beijing,PM2.5,2012/12/4 2:00,2012,12,4,2,59,Valid
Beijing,PM2.5,2012/12/4 3:00,2012,12,4,3,71,Valid
Beijing,PM2.5,2012/12/4 4:00,2012,12,4,4,102,Valid
Beijing,PM2.5,2012/12/4 5:00,2012,12,4,5,100,Valid
Beijing,PM2.5,2012/12/4 6:00,2012,12,4,6,99,Valid
Beijing,PM2.5,2012/12/4 7:00,2012,12,4,7,82,Valid
Beijing,PM2.5,2012/12/4 8:00,2012,12,4,8,95,Valid
Beijing,PM2.5,2012/12/4 9:00,2012,12,4,9,71,Valid
Beijing,PM2.5,2012/12/4 10:00,2012,12,4,10,91,Valid
Beijing,PM2.5,2012/12/4 11:00,2012,12,4,11,95,Valid
Beijing,PM2.5,2012/12/4 12:00,2012,12,4,12,109,Valid
Beijing,PM2.5,2012/12/4 13:00,2012,12,4,13,113,Valid
Beijing,PM2.5,2012/12/4 14:00,2012,12,4,14,125,Valid
Beijing,PM2.5,2012/12/4 15:00,2012,12,4,15,138,Valid
Beijing,PM2.5,2012/12/4 16:00,2012,12,4,16,128,Valid
Beijing,PM2.5,2012/12/4 17:00,2012,12,4,17,138,Valid
Beijing,PM2.5,2012/12/4 18:00,2012,12,4,18,149,Valid
Beijing,PM2.5,2012/12/4 19:00,2012,12,4,19,123,Valid
Beijing,PM2.5,2012/12/4 20:00,2012,12,4,20,78,Valid
Beijing,PM2.5,2012/12/4 21:00,2012,12,4,21,50,Valid
Beijing,PM2.5,2012/12/4 22:00,2012,12,4,22,39,Valid
Beijing,PM2.5,2012/12/4 23:00,2012,12,4,23,34,Valid
Beijing,PM2.5,2012/12/5 0:00,2012,12,5,0,35,Valid
Beijing,PM2.5,2012/12/5 1:00,2012,12,5,1,22,Valid
Beijing,PM2.5,2012/12/5 2:00,2012,12,5,2,13,Valid
Beijing,PM2.5,2012/12/5 3:00,2012,12,5,3,9,Valid
Beijing,PM2.5,2012/12/5 4:00,2012,12,5,4,9,Valid
Beijing,PM2.5,2012/12/5 5:00,2012,12,5,5,8,Valid
Beijing,PM2.5,2012/12/5 6:00,2012,12,5,6,7,Valid
Beijing,PM2.5,2012/12/5 7:00,2012,12,5,7,9,Valid
Beijing,PM2.5,2012/12/5 8:00,2012,12,5,8,9,Valid
Beijing,PM2.5,2012/12/5 9:00,2012,12,5,9,9,Valid
Beijing,PM2.5,2012/12/5 10:00,2012,12,5,10,11,Valid
Beijing,PM2.5,2012/12/5 11:00,2012,12,5,11,9,Valid
Beijing,PM2.5,2012/12/5 12:00,2012,12,5,12,15,Valid
Beijing,PM2.5,2012/12/5 13:00,2012,12,5,13,12,Valid
Beijing,PM2.5,2012/12/5 14:00,2012,12,5,14,10,Valid
Beijing,PM2.5,2012/12/5 15:00,2012,12,5,15,7,Valid
Beijing,PM2.5,2012/12/5 16:00,2012,12,5,16,9,Valid
Beijing,PM2.5,2012/12/5 17:00,2012,12,5,17,10,Valid
Beijing,PM2.5,2012/12/5 18:00,2012,12,5,18,9,Valid
Beijing,PM2.5,2012/12/5 19:00,2012,12,5,19,14,Valid
Beijing,PM2.5,2012/12/5 20:00,2012,12,5,20,17,Valid
Beijing,PM2.5,2012/12/5 21:00,2012,12,5,21,25,Valid
Beijing,PM2.5,2012/12/5 22:00,2012,12,5,22,29,Valid
Beijing,PM2.5,2012/12/5 23:00,2012,12,5,23,26,Valid
Beijing,PM2.5,2012/12/6 0:00,2012,12,6,0,44,Valid
Beijing,PM2.5,2012/12/6 1:00,2012,12,6,1,43,Valid
Beijing,PM2.5,2012/12/6 2:00,2012,12,6,2,28,Valid
Beijing,PM2.5,2012/12/6 3:00,2012,12,6,3,47,Valid
Beijing,PM2.5,2012/12/6 4:00,2012,12,6,4,49,Valid
Beijing,PM2.5,2012/12/6 5:00,2012,12,6,5,48,Valid
Beijing,PM2.5,2012/12/6 6:00,2012,12,6,6,39,Valid
Beijing,PM2.5,2012/12/6 7:00,2012,12,6,7,41,Valid
Beijing,PM2.5,2012/12/6 8:00,2012,12,6,8,42,Valid
Beijing,PM2.5,2012/12/6 9:00,2012,12,6,9,99,Valid
Beijing,PM2.5,2012/12/6 10:00,2012,12,6,10,83,Valid
Beijing,PM2.5,2012/12/6 11:00,2012,12,6,11,44,Valid
Beijing,PM2.5,2012/12/6 12:00,2012,12,6,12,44,Valid
Beijing,PM2.5,2012/12/6 13:00,2012,12,6,13,37,Valid
Beijing,PM2.5,2012/12/6 14:00,2012,12,6,14,39,Valid
Beijing,PM2.5,2012/12/6 15:00,2012,12,6,15,54,Valid
Beijing,PM2.5,2012/12/6 16:00,2012,12,6,16,78,Valid
Beijing,PM2.5,2012/12/6 17:00,2012,12,6,17,95,Valid
Beijing,PM2.5,2012/12/6 18:00,2012,12,6,18,106,Valid
Beijing,PM2.5,2012/12/6 19:00,2012,12,6,19,155,Valid
Beijing,PM2.5,2012/12/6 20:00,2012,12,6,20,144,Valid
Beijing,PM2.5,2012/12/6 21:00,2012,12,6,21,137,Valid
Beijing,PM2.5,2012/12/6 22:00,2012,12,6,22,158,Valid
Beijing,PM2.5,2012/12/6 23:00,2012,12,6,23,149,Valid
Beijing,PM2.5,2012/12/7 0:00,2012,12,7,0,149,Valid
Beijing,PM2.5,2012/12/7 1:00,2012,12,7,1,114,Valid
Beijing,PM2.5,2012/12/7 2:00,2012,12,7,2,84,Valid
Beijing,PM2.5,2012/12/7 3:00,2012,12,7,3,61,Valid
